Datetime,Filename,Working case,X,Y,Angle,Note
2023-01-03 11:11:34.100063,lmTst_0,0,0,0,0,lmTst_0.jpg recovered
2023-01-03 11:11:34.671735,lmTst_1,2,0,0,0,lmTst_1.jpg recovered
2023-01-03 11:11:35.316363,lmTst_2,0,0,0,0,lmTst_2.jpg recovered
2023-01-03 11:11:36.462705,lmTst_3,2,0,0,0,lmTst_3.jpg recovered
2023-01-03 11:11:38.141741,lmTst_4,2,0,0,0,lmTst_4.jpg recovered
2023-01-03 11:11:39.911724,lmTst_5,2,0,0,0,lmTst_5.jpg recovered
2023-01-03 11:11:41.069062,lmTst_6,2,0,0,0,lmTst_6.jpg recovered
2023-01-03 11:11:42.040505,lmTst_7,0,0,0,0,lmTst_7.jpg recovered
2023-01-03 11:11:42.561202,lmTst_8,0,0,0,0,lmTst_8.jpg recovered
2023-01-03 11:11:43.088900,lmTst_9,2,0,0,0,lmTst_9.jpg recovered
